,,,,Employment (thousands),,,,,,,Employment distribution (%),,,,,,,
Reference area,Source type,Sex,Time,Total,1. Employees,2. Employers,3. Own-account workers,4. Members of producers' cooperatives,5. Contributing family workers,6. Workers not classifiable by status,Total,1. Employees,2. Employers,3. Own-account workers,4. Members of producers' cooperatives,5. Contributing family workers,6. Workers not classifiable by status,
Armenia,Household income/expenditure survey,Total,2007,1188,690,6,424,,67,1,100,58.1,0.5,35.6,,5.6,0.1,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Male,2007,655,407,6,220,,21,1,100,62.1,0.9,33.6,,3.2,0.1,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Female,2007,534,283,1,204,,46,1,100,53.1,0.1,38.2,,8.5,0.1,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Total,2008,1008,616,12,261,,119,,100,61.1,1.2,25.9,,11.8,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Male,2008,557,347,11,157,,42,,100,62.3,2,28.2,,7.6,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Female,2008,451,269,,104,,77,,100,59.6,,23.1,,17.1,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Total,2009,1153,655,6,290,,201,,100,56.8,0.5,25.2,,17.4,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Male,2009,617,373,6,171,,68,,100,60.4,0.9,27.6,,10.9,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Female,2009,536,282,0,120,,133,,100,52.7,0.1,22.4,,24.8,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Total,2010,1185,674,6,326,,180,,100,56.9,0.5,27.5,,15.2,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Male,2010,645,402,5,177,,60,,100,62.3,0.8,27.5,,9.4,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Female,2010,540,272,1,149,,119,,100,50.3,0.1,27.5,,22,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Total,2011,1175,653,8,350,,165,,100,55.6,0.6,29.8,,14,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Male,2011,611,362,6,185,,58,,100,59.3,1,30.2,,9.6,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Female,2011,564,291,2,165,,106,,100,51.6,0.3,29.3,,18.9,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Total,2012,1174,664,6,334,,169,,100,56.6,0.5,28.5,,14.4,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Male,2012,605,361,5,184,,55,,100,59.6,0.8,30.5,,9.1,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Female,2012,569,303,2,150,,114,,100,53.3,0.3,26.3,,20.1,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Total,2013,1164,666,5,350,,143,,100,57.2,0.5,30.1,,12.3,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Male,2013,607,376,5,187,,40,,100,61.9,0.7,30.8,,6.5,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Household income/expenditure survey,Female,2013,556,290,,163,,103,,100,52.1,,29.3,,18.5,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Total,2014,1134,633,16,398,0,86,0,100,55.8,1.4,35.1,0,7.6,0,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised"
Armenia,Labour force survey,Male,2014,589,336,13,208,,32,0,100,57.1,2.2,35.3,,5.4,0,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised"
Armenia,Labour force survey,Female,2014,544,297,3,190,0,54,,100,54.5,0.6,34.9,0,10,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old 
-Break in series: Methodology revised"
Armenia,Labour force survey,Total,2015,1073,613,10,371,,79,,100,57.2,0.9,34.5,,7.3,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Male,2015,562,322,8,207,,25,,100,57.3,1.4,36.9,,4.4,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Female,2015,510,292,2,163,,54,,100,57.1,0.3,32,,10.5,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Total,2016,1006,584,10,351,,60,,100,58.1,1,34.9,,6,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Male,2016,528,302,9,199,,19,,100,57.1,1.6,37.7,,3.6,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Female,2016,478,282,2,152,,42,,100,59.1,0.4,31.9,,8.7,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Total,2017,1012,603,12,372,,23,,100,59.6,1.2,36.8,,2.3,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Male,2017,530,310,10,202,,7,,100,58.6,1.9,38.2,,1.4,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Female,2017,482,293,3,170,,16,,100,60.8,0.5,35.2,,3.3,,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Total,2018,1049,610,9,340,,14,75,100,58.2,0.9,32.5,,1.3,7.2,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Male,2018,602,310,8,209,,4,71,100,51.4,1.3,34.8,,0.7,11.8,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"
Armenia,Labour force survey,Female,2018,446,301,1,131,,9,4,100,67.4,0.3,29.4,,2.1,0.9,"Notes

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment (thousands) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old

Employment distribution (%) 
-Repository: ILO-STATISTICS - Micro data processing 
-Age coverage - maximum age: 75 years old"